seed,method_id,method,layer,layer_rule,channel_observation_axis,channel_feature_axis,activation_sparsity,active_neuron_ratio,dead_unit_ratio,winner_coverage_ratio,winner_entropy,max_winner_share,effective_rank,stable_rank,rank_ratio,numerical_rank,pca_components,pca_explained_variance_ratio_sum,linear_probe_cv_accuracy,knn_cv_accuracy,within_class_mean_distance,between_class_mean_centroid_distance,between_within_scatter_ratio,silhouette_score,closest_centroid_class_a,closest_centroid_class_b,closest_centroid_distance,within_class_covariance_participation_rank,between_class_covariance_participation_rank,source_shape,sample_geometry_shape,channel_observation_shape,per_class_effective_rank,spectrum
0,hybrid_hbb,HBB,h2,bp,sample_x_spatial_location,channel,0.6865698341836735,1.0,0.0,1.0,0.9530462268397546,0.0660343827749406,4.766046473475738,2.4096819497630966,0.1489389522961168,32,50,0.8147407050710171,0.9145000000000001,0.8789999999999999,6.575169777904057,3.447085486760827,0.1205755120539056,-0.018090366216440616,4,9,2.6102887894256197,46.576295748975326,8.256180609689702,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 16.805264580450572, ""1"": 6.919614500546105, ""2"": 21.003519969518628, ""3"": 20.853080424963, ""4"": 19.943262545860573, ""5"": 18.997625532456976, ""6"": 16.982629459232367, ""7"": 16.420488575192703, ""8"": 23.047293297341156, ""9"": 17.575275547889596}","[2.099013628653025, 0.5864584336592471, 0.49269964272100675, 0.4390651829143637, 0.27584642152313127, 0.1702817299554051, 0.14432425579744423, 0.12514492287908024, 0.10477658474865346, 0.08913763881902605, 0.0791141259722532, 0.0681149157045183, 0.05016570367569465, 0.045692122917456474, 0.03696847726523026, 0.033048172570180286, 0.030600338705515578, 0.025791710977480252, 0.023453527247460658, 0.020811177326517924, 0.018560823399009104, 0.016784410507883075, 0.012420803016301975, 0.01175658145145988, 0.010859486061836236, 0.00877380208021384, 0.008287398400981175, 0.007969841264032704, 0.007098209068726424, 0.005727201800236128, 0.004975508072246606, 0.004232474116316737]"
0,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.177578125,0.828125,0.171875,0.828125,0.8855149297459567,0.07,18.079015880433367,6.204387656413004,0.28248462313177136,53,50,0.9920709221623838,0.85,0.9185000000000001,6.572248508972843,3.2937311041548805,0.10895731966087135,-0.036384930245503544,4,9,2.518949945969319,47.12562073397083,8.146288930773904,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 19.589727078695496, ""1"": 8.45962895299504, ""2"": 23.803332657638197, ""3"": 23.603785962203027, ""4"": 21.455864821138803, ""5"": 20.64041973764915, ""6"": 19.038474238318393, ""7"": 19.10054787441966, ""8"": 23.49545874457755, ""9"": 19.094722401418355}","[101.89126022783628, 50.68254023959729, 47.147234648147986, 37.21100913908677, 30.430708179115364, 27.91150974840276, 24.211185536615233, 21.07235913520616, 18.052567297219245, 17.75337961702612, 16.720219269319756, 14.53664845140397, 13.455640419505025, 12.920992982530684, 11.62806266381686, 10.794715777843011, 10.570017620400158, 10.326851498101043, 9.669971956113626, 8.882147030719908, 8.310176264481997, 8.196468103020157, 7.599181082616809, 7.370823674279364, 6.792067937045354, 6.449632760707798, 5.89839161049637, 5.812412186540098, 5.567910436405928, 5.02267495673781, 4.698143790175441, 4.619760875037248, 4.313452942134987, 4.201588354107434, 4.06375375925465, 3.7743458024961742, 3.6514403545736003, 3.4415777197253123, 3.3557909581912186, 3.069225962471926, 2.9700117940262714, 2.8460432869844308, 2.756065167167222, 2.708863552917283, 2.6210423014557227, 2.5362559186760265, 2.3688293107844154, 2.257424119889405, 2.076157901923986, 1.9419345351289503, 1.7624176434169307, 1.647186879794097, 1.602803873280916, 2.6399133882105733e-15, 1.9245300508565043e-15, 1.0645712039570577e-15, 6.909542179568092e-16, 2.663290013918702e-16, 9.14002595311463e-32, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,full_bp,BBB,h1,bp,sample_x_spatial_location,channel,0.8272386798469388,1.0,0.0,0.9375,0.7249345626062277,0.3297923804085776,1.6143505808004492,1.2817644006342592,0.10089691130002808,16,50,0.8327565463259816,0.907,0.8400000000000001,6.602022895468447,3.308208966878332,0.1100676529257287,-0.03006824514428983,4,9,2.3989344567613182,47.06916837602342,8.143763542006925,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.86668485615424, ""1"": 6.963568798336224, ""2"": 21.62715363311228, ""3"": 21.866623556614005, ""4"": 20.580354941752947, ""5"": 20.275017497659782, ""6"": 17.076543395802744, ""7"": 16.579253058901287, ""8"": 23.795787126295576, ""9"": 18.300913026740773}","[1.618995152575961, 0.17024606672490367, 0.11319619836626864, 0.04570372150546393, 0.036117345785460074, 0.022110619715113952, 0.016352136924398724, 0.01176123555621811, 0.010739219034197695, 0.008409978970987298, 0.00794390364218937, 0.005771332349894602, 0.003633564844522663, 0.0016814766015053049, 0.0015267532127566825, 0.000981645561456307]"
1,full_bp,BBB,h2,bp,sample_x_spatial_location,channel,0.7085328443877551,1.0,0.0,1.0,0.9530772220222704,0.10172662139663655,4.006885315410282,2.1477966620403293,0.12521516610657132,32,50,0.8177382852882147,0.9215,0.8755000000000001,6.58177931443882,3.437762126560919,0.11982723878117622,-0.014617468700512002,4,9,2.609789345530729,46.62009378649263,8.265590981658416,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 16.740432974535167, ""1"": 7.0787302729182935, ""2"": 20.97794231270861, ""3"": 21.15150673537502, ""4"": 19.81371774862429, ""5"": 19.429336170267334, ""6"": 16.941927122473572, ""7"": 16.28993132314839, ""8"": 22.623040563884675, ""9"": 17.43421610696035}","[5.39614356123244, 1.3040503416409255, 1.054130273867904, 0.9965722373463496, 0.39254011559026813, 0.32978643088022136, 0.30987765243624593, 0.23036592816346182, 0.21291983227426864, 0.1884323780669735, 0.1859227079733151, 0.13978370478040444, 0.1151398809948547, 0.09684687183232737, 0.08308335280868734, 0.06316428430735226, 0.06309035707865815, 0.060094487332717036, 0.0534000576922631, 0.04914635333673874, 0.03726482947965526, 0.03197414939885629, 0.03141513097662799, 0.02956822930619535, 0.02547623164016838, 0.02103050489974024, 0.01932494650459662, 0.018315119784518913, 0.015149705610782235, 0.014141929094913902, 0.011367911941161348, 0.01029963043185819]"
1,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.1617421875,0.84375,0.15625,0.84375,0.9021154829593594,0.07271428571428572,21.026661413267036,7.423101398931031,0.32854158458229743,54,50,0.9882348475512117,0.859,0.929,6.567727702177979,3.301115978250193,0.10948729422232385,-0.03323071516763314,4,9,2.4977592261367207,47.09326127760554,8.131451978797674,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 19.39232042174153, ""1"": 8.882777772018638, ""2"": 23.78703697094833, ""3"": 23.215190830300543, ""4"": 21.705258083707793, ""5"": 20.698633194837658, ""6"": 19.10444443954438, ""7"": 19.453370442981466, ""8"": 23.657509585369407, ""9"": 19.030869658591072}","[169.51991867629408, 98.25652258804368, 84.55993200761003, 76.58780250227767, 59.494246925319, 57.07186295113743, 51.616719278864466, 45.05174911263179, 39.672498400080904, 36.007696288257094, 34.893189587483334, 30.37086971732175, 28.896157401301185, 27.034400690876602, 25.2809402705888, 22.980310006384915, 22.09858892043769, 20.540921389081202, 19.455100422231673, 18.03901286879935, 17.556607400904202, 17.205574858774323, 15.497694497162549, 14.938338421480477, 14.198492832403511, 13.496640994384773, 13.175122031010456, 11.971264781421885, 10.878173312345654, 10.668544660051467, 10.509954189708163, 9.472734828759616, 9.224872717622741, 9.08235515539167, 8.595834670048099, 8.212321773751281, 7.605852650755447, 7.195895668371563, 6.997385276371879, 6.6220442689307335, 6.346922116174959, 6.118297046679521, 5.6889332884057255, 5.574352688128358, 5.489523268199258, 5.258892748360963, 5.1115744512901795, 4.609998151884138, 4.496280692184868, 4.32988422067196, 4.012272909460612, 3.867116716525104, 3.681114216561693, 3.244237963472655, 7.140335485622573e-15, 8.705638369675965e-16, 6.129469271617848e-16, 4.510240437476234e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,full_hebbian,HHH,h1,hebbian,sample_x_spatial_location,channel,0.8187651466836735,1.0,0.0,0.9375,0.5673349039212929,0.36633993148077654,1.2575590929357559,1.1235763319414191,0.07859744330848474,16,50,0.8943927439395338,0.8880000000000001,0.8065,6.5819993504281795,3.294238558164343,0.10902726522213121,-0.03646216471136125,4,9,2.428655352852933,47.12187470714133,8.145619984690061,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.702870566542828, ""1"": 6.742063825390202, ""2"": 21.28505886639042, ""3"": 22.019181036466122, ""4"": 20.47094292566522, ""5"": 19.90009395013184, ""6"": 16.909730140370897, ""7"": 16.627243149315518, ""8"": 23.91996939736224, ""9"": 18.04899532999942}","[1.217189536451916, 0.06588744684123785, 0.026882674347331256, 0.020786706253846546, 0.010947472206144126, 0.006840832902928089, 0.006267294729668059, 0.0037260579944528873, 0.002693287543190189, 0.0020123306009788527, 0.0014407208936530627, 0.0009254175175805006, 0.0007801890786008377, 0.0005995128752005676, 0.00043710731248970854, 0.00018876709490140613]"
1,full_hebbian,HHH,h2,hebbian,sample_x_spatial_location,channel,0.75203125,1.0,0.0,0.3125,0.41223654908450136,0.24988776025590662,1.0254568896561254,1.0126657389422513,0.03204552780175392,29,50,0.993447672619368,0.899,0.8414999999999999,6.475542148497871,3.3180724542158284,0.1109351480715035,-0.04212796653726579,4,9,2.3728066321888805,47.01118256244798,8.108898870913832,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 17.26726691159624, ""1"": 6.407948478711158, ""2"": 21.137567807381334, ""3"": 19.756799735182632, ""4"": 19.63841379585336, ""5"": 18.717603468030926, ""6"": 15.28275166223566, ""7"": 15.425015032397747, ""8"": 22.93056146824698, ""9"": 16.65482674782137}","[24.92453736589319, 0.1236778676840665, 0.06320324513479803, 0.030795999284982258, 0.020648023828651885, 0.014151030060404276, 0.00976433116796191, 0.008268300821454666, 0.006832230593047283, 0.005680170163175759, 0.0054177475144835865, 0.004450451640169301, 0.00385039841514561, 0.0029784362169403725, 0.002607224626216239, 0.002434111961883529, 0.0022264569713979078, 0.001632173084129735, 0.00146598714170806, 0.0012865160370473352, 0.001178027255100609, 0.0009951259029268042, 0.0006185218963456632, 0.000570770600904283, 0.0005250246511086076, 0.000193702950863539, 0.00010360608495481472, 6.95485865949469e-05, 6.265303120163347e-05, 2.2431123803648384e-10, 5.749284778060581e-13, 2.4111523261931047e-13]"
1,full_hebbian,HHH,z,hebbian,sample_x_spatial_location,channel,0.4353671875,0.953125,0.046875,0.109375,0.4678924870096007,0.14285714285714285,1.0164628614639042,1.0082016161395155,0.015882232210373503,55,50,0.9999963364020914,0.8555000000000001,0.841,6.407592133624692,3.27584666338005,0.10777686242614083,-0.05541297715314707,4,9,2.247604946569263,47.155912825836054,8.07460844621592,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 17.970084941221444, ""1"": 7.319587251337795, ""2"": 22.308471744179723, ""3"": 20.299178732588427, ""4"": 18.86188715463739, ""5"": 21.524586663617775, ""6"": 17.207189564681343, ""7"": 18.23794164470657, ""8"": 24.96942622267709, ""9"": 18.643878578346023}","[738.8132285489423, 1.3886975789909828, 0.8477452828785721, 0.8420625384454913, 0.5938605120997771, 0.35136244404126227, 0.2711976650214529, 0.23646210164422107, 0.18897520287773484, 0.17379636746686294, 0.13274673687684238, 0.1130806715792222, 0.09045335930133745, 0.08262339460458129, 0.07387102175675588, 0.06666534149225095, 0.058512374729656834, 0.05198374669682531, 0.04711795900690025, 0.04538331224123089, 0.037642633491339145, 0.0353359442558805, 0.027702439786926554, 0.02572636663991692, 0.023464788921198132, 0.020815537891905146, 0.019482628201807742, 0.017141852536976847, 0.016454124446578764, 0.015197655996278535, 0.014467373968962095, 0.013727402573747745, 0.013155931070409318, 0.012653416070615197, 0.011509488022405204, 0.010274393111372567, 0.009668250564856465, 0.008792622568117948, 0.008432285144380235, 0.008223749960069117, 0.007580093660575004, 0.007304403158260272, 0.006869000184310329, 0.0060489941995737935, 0.005950210883599505, 0.004762313733740157, 0.003640516662268541, 0.0029508922943164554, 0.002611026570703148, 0.0025523405057139965, 0.0016982121778071715, 0.0004960295070194215, 0.00028281602538212806, 0.0002207199063741017, 2.8432909240951422e-05, 1.0311312236205512e-16, 1.745090949379035e-17, 1.1098940528640953e-18, 1.0671544351599595e-19, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,hybrid_hhb,HHB,h1,hebbian,sample_x_spatial_location,channel,0.8187651466836735,1.0,0.0,0.9375,0.5673349039212929,0.36633993148077654,1.2575590929357559,1.1235763319414191,0.07859744330848474,16,50,0.8943927439395338,0.8880000000000001,0.8065,6.5819993504281795,3.294238558164343,0.10902726522213121,-0.03646216471136125,4,9,2.428655352852933,47.12187470714133,8.145619984690061,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.702870566542828, ""1"": 6.742063825390202, ""2"": 21.28505886639042, ""3"": 22.019181036466122, ""4"": 20.47094292566522, ""5"": 19.90009395013184, ""6"": 16.909730140370897, ""7"": 16.627243149315518, ""8"": 23.91996939736224, ""9"": 18.04899532999942}","[1.217189536451916, 0.06588744684123785, 0.026882674347331256, 0.020786706253846546, 0.010947472206144126, 0.006840832902928089, 0.006267294729668059, 0.0037260579944528873, 0.002693287543190189, 0.0020123306009788527, 0.0014407208936530627, 0.0009254175175805006, 0.0007801890786008377, 0.0005995128752005676, 0.00043710731248970854, 0.00018876709490140613]"
1,hybrid_hhb,HHB,h2,hebbian,sample_x_spatial_location,channel,0.75203125,1.0,0.0,0.3125,0.41223654908450136,0.24988776025590662,1.0254568896561254,1.0126657389422513,0.03204552780175392,29,50,0.993447672619368,0.899,0.8414999999999999,6.475542148497871,3.3180724542158284,0.1109351480715035,-0.04212796653726579,4,9,2.3728066321888805,47.01118256244798,8.108898870913832,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 17.26726691159624, ""1"": 6.407948478711158, ""2"": 21.137567807381334, ""3"": 19.756799735182632, ""4"": 19.63841379585336, ""5"": 18.717603468030926, ""6"": 15.28275166223566, ""7"": 15.425015032397747, ""8"": 22.93056146824698, ""9"": 16.65482674782137}","[24.92453736589319, 0.1236778676840665, 0.06320324513479803, 0.030795999284982258, 0.020648023828651885, 0.014151030060404276, 0.00976433116796191, 0.008268300821454666, 0.006832230593047283, 0.005680170163175759, 0.0054177475144835865, 0.004450451640169301, 0.00385039841514561, 0.0029784362169403725, 0.002607224626216239, 0.002434111961883529, 0.0022264569713979078, 0.001632173084129735, 0.00146598714170806, 0.0012865160370473352, 0.001178027255100609, 0.0009951259029268042, 0.0006185218963456632, 0.000570770600904283, 0.0005250246511086076, 0.000193702950863539, 0.00010360608495481472, 6.95485865949469e-05, 6.265303120163347e-05, 2.2431123803648384e-10, 5.749284778060581e-13, 2.4111523261931047e-13]"
1,hybrid_hhb,HHB,z,bp,sample_x_spatial_location,channel,0.2724609375,0.734375,0.265625,0.734375,0.8127149411680655,0.07907142857142857,11.603221924223355,4.331180521602378,0.18130034256598992,47,50,1.0000001485459655,0.8724999999999999,0.9165000000000001,6.407759731365222,3.296491361166294,0.1091409372857402,-0.03672904514621535,4,9,2.464532213171374,47.1102902641946,8.130768815954163,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.193863290059912, ""1"": 7.8618866605527655, ""2"": 22.143276738347083, ""3"": 22.291445927871074, ""4"": 15.782734148157125, ""5"": 16.400160883914282, ""6"": 17.381852773551785, ""7"": 17.17302560200387, ""8"": 22.746694256612294, ""9"": 12.451501515361517}","[108.0429540297988, 45.029751758077005, 35.78019138903435, 32.31033300832571, 26.733681575899507, 19.61056666177342, 17.339561706414575, 16.5468897653595, 13.673071920682542, 13.293070639667665, 11.209191238438546, 9.85762299263624, 9.395387294965735, 7.908739433385321, 7.575616463619635, 7.243002501051473, 6.7509839532459885, 6.435952478036524, 5.962021739383862, 5.148406551713594, 4.8767748397158615, 4.59992695608369, 4.058949876279173, 3.879862615426235, 3.497022449814178, 3.395009284184079, 2.979844250867095, 2.7908647119342143, 2.7271004294052417, 2.6160129635629077, 2.542340763945959, 2.274549743471099, 2.191189499141099, 2.0434977063495166, 1.9058632251929895, 1.8463654973043855, 1.710415889928471, 1.6426494122487332, 1.526203301842327, 1.435137393268826, 1.3335989804383164, 1.2869038085086866, 1.1731222802212862, 1.0941934161938378, 1.0618029204340265, 0.9515974473929605, 0.6657412255805789, 3.3460372281429413e-15, 7.518403682102894e-16, 6.156654091343743e-16, 1.8770600991485112e-16, 1.1194415123717075e-16, 1.7623752786692982e-17, 2.743008035928285e-32, 4.187816422909913e-33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1,hybrid_hbb,HBB,h1,hebbian,sample_x_spatial_location,channel,0.8187651466836735,1.0,0.0,0.9375,0.5673349039212929,0.36633993148077654,1.2575590929357559,1.1235763319414191,0.07859744330848474,16,50,0.8943927439395338,0.8880000000000001,0.8065,6.5819993504281795,3.294238558164343,0.10902726522213121,-0.03646216471136125,4,9,2.428655352852933,47.12187470714133,8.145619984690061,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.702870566542828, ""1"": 6.742063825390202, ""2"": 21.28505886639042, ""3"": 22.019181036466122, ""4"": 20.47094292566522, ""5"": 19.90009395013184, ""6"": 16.909730140370897, ""7"": 16.627243149315518, ""8"": 23.91996939736224, ""9"": 18.04899532999942}","[1.217189536451916, 0.06588744684123785, 0.026882674347331256, 0.020786706253846546, 0.010947472206144126, 0.006840832902928089, 0.006267294729668059, 0.0037260579944528873, 0.002693287543190189, 0.0020123306009788527, 0.0014407208936530627, 0.0009254175175805006, 0.0007801890786008377, 0.0005995128752005676, 0.00043710731248970854, 0.00018876709490140613]"
1,hybrid_hbb,HBB,h2,bp,sample_x_spatial_location,channel,0.6912796556122449,1.0,0.0,1.0,0.9489979754952164,0.0830433806610921,4.745434564941,2.444817618139795,0.14829483015440625,32,50,0.8169400242622942,0.9155,0.8710000000000001,6.584286437274167,3.426722359568482,0.11896529010778176,-0.016338949394275437,4,9,2.6004737225812886,46.65525014573084,8.24333912531457,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 16.82715749189399, ""1"": 7.0718948420843235, ""2"": 20.953540155387397, ""3"": 21.233132327747757, ""4"": 20.33208539229907, ""5"": 19.387008070090754, ""6"": 17.000781391042597, ""7"": 16.70223099390876, ""8"": 22.992705217780635, ""9"": 17.829244417649953}","[1.9870102415639272, 0.6311507946519309, 0.5563361159810211, 0.4418744970012139, 0.19393739089564807, 0.16059832391248433, 0.1248265360440313, 0.1040476668351173, 0.08884911623057425, 0.08074732408093267, 0.0709647290652868, 0.05417344201519924, 0.04350024801756532, 0.04273036323302865, 0.03611368580886269, 0.03142918875018355, 0.026104867788109647, 0.024307131876267027, 0.022345865509952965, 0.018514961721092203, 0.01596212157366775, 0.015645187004645518, 0.014178465984818749, 0.011610757121382868, 0.010769523576423776, 0.009919649962293223, 0.008952286895557347, 0.008560409909385601, 0.007980502183522843, 0.005613859428248007, 0.004962360158834124, 0.004160031218490715]"
1,hybrid_hbb,HBB,z,bp,sample_x_spatial_location,channel,0.1305390625,0.875,0.125,0.875,0.8891700726256357,0.07742857142857143,20.169725838392964,6.8323194058273256,0.31515196622489006,56,50,0.983581178355962,0.8625,0.9255000000000001,6.5678189655009644,3.303385973740213,0.10962860172898423,-0.03454350270824722,4,9,2.5070995365630306,47.09978617098016,8.165320560512813,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 19.323317366166652, ""1"": 8.607123626671099, ""2"": 23.5154920290467, ""3"": 23.040544825000687, ""4"": 21.422905779271115, ""5"": 20.418166784691362, ""6"": 18.382431746211118, ""7"": 18.34683492725519, ""8"": 23.43739273522189, ""9"": 18.8536155735598}","[93.2563751066275, 48.35173632383278, 43.16313460006306, 38.40364778436023, 30.853556174089, 26.45432315769433, 23.336950546211657, 22.15790251699867, 19.71605817086335, 18.209390875393016, 16.27174533716405, 15.540205051256002, 14.031438211718077, 13.263795096930368, 12.306098156085211, 11.342364008333766, 10.894484651098011, 10.373058528008562, 9.594100219459428, 9.504179076271711, 8.755202882458535, 8.353524550240548, 7.6591642748297915, 7.500222477002494, 7.165171624239864, 6.857640915459694, 6.386578993500887, 6.037360642145152, 5.883531272143037, 5.562018237197525, 5.311207973380793, 5.108434621988986, 4.721672437594501, 4.457773631191501, 4.247684957814829, 4.077273882177012, 3.8365872418063254, 3.778279034250024, 3.505335543594106, 3.4099487887596713, 3.2855884797798476, 3.125899171544508, 3.0411951226884892, 2.8984029315040756, 2.8103541853592495, 2.6842346654961426, 2.5712830660575015, 2.324991072107243, 2.1963706059105155, 2.1187617517533655, 2.0645691214663575, 1.8274565167078447, 1.752528692136148, 1.689673655919443, 1.6234741337203387, 1.5034006117381984, 3.2858418480442594e-15, 9.97975435202341e-16, 2.2390884233498636e-16, 0.0, 0.0, 0.0, 0.0, 0.0]"
2,full_bp,BBB,h1,bp,sample_x_spatial_location,channel,0.7995259885204081,1.0,0.0,1.0,0.6834757844974378,0.33029596497906355,1.8577058918078633,1.3912229761630266,0.11610661823799145,16,50,0.8242250755429268,0.8944999999999999,0.836,6.616497839330092,3.296696181315893,0.10921024923786235,-0.02625557009452755,4,9,2.3916927373566668,47.107358103326746,8.132089849623123,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.78438417688718, ""1"": 7.261516901174035, ""2"": 22.354015221348632, ""3"": 21.680614388266097, ""4"": 21.418110185345686, ""5"": 20.032515895480316, ""6"": 17.58129822249342, ""7"": 17.310635278125257, ""8"": 24.27621537714567, ""9"": 18.58457718415222}","[1.3167902507790266, 0.24085810052880113, 0.09494987679276881, 0.05784630911503935, 0.03112224644798295, 0.021761110188473723, 0.01985190605945766, 0.013677015991222478, 0.008574542754786344, 0.007586566711280487, 0.006434037740248113, 0.005028732221517137, 0.003221764878739189, 0.0018951762609312106, 0.0015430577347166803, 0.0008081574662636511]"
2,full_bp,BBB,h2,bp,sample_x_spatial_location,channel,0.7088456632653061,1.0,0.0,1.0,0.9460843511496491,0.06515517144620911,4.471893672328078,2.312726798809707,0.13974667726025244,32,50,0.804705856833607,0.921,0.8685,6.587701976362043,3.427330723120916,0.11901695669332576,-0.01685166326380789,4,9,2.605115388368281,46.656367465300804,8.251787180834372,"[2000, 32, 7, 7]","[2000, 1568]","[98000, 32]","{""0"": 17.125434860477892, ""1"": 7.198098480101867, ""2"": 21.335219835492353, ""3"": 20.977977000467295, ""4"": 20.07835971575791, ""5"": 19.52868540144331, ""6"": 17.003016348871718, ""7"": 16.902157030853324, ""8"": 22.983828064236995, ""9"": 18.041989131239877}","[4.287300780005113, 1.2286337083096184, 0.899024833432779, 0.8688221439374194, 0.3617862095490124, 0.3166267054648394, 0.27123454732621266, 0.2467003288900899, 0.23265770336171585, 0.18248218457150442, 0.15360561101598585, 0.1282532794438439, 0.09702735012423726, 0.07383804481716506, 0.06624744311218062, 0.06299906634777686, 0.055365148960704824, 0.052320135669753666, 0.045899587401181115, 0.0381338033195775, 0.03413334382991957, 0.029560499344676326, 0.02830045533329703, 0.024741246155153024, 0.022788791928692004, 0.02140264835495076, 0.017824209133347656, 0.01744852619059975, 0.01539373754376531, 0.01456612055540908, 0.01205506355207174, 0.00818215149299132]"
2,full_bp,BBB,z,bp,sample_x_spatial_location,channel,0.0386015625,0.984375,0.015625,0.9375,0.9199348921012727,0.05735714285714286,22.98700624363303,7.943472504644544,0.3591719725567661,63,50,0.9652905196417123,0.858,0.9164999999999999,6.574748829433871,3.297365605471381,0.10929439917282523,-0.029560860669581204,4,9,2.4893956231189796,47.09575341307209,8.113654790083814,"[2000, 64, 1, 1]","[2000, 64]","[2000, 64]","{""0"": 18.618349875290377, ""1"": 8.633716903289077, ""2"": 23.369610405977337, ""3"": 22.942387923299833, ""4"": 21.758187937460775, ""5"": 20.261665627660715, ""6"": 18.74250616344161, ""7"": 18.307543053579025, ""8"": 23.612712961007713, ""9"": 18.975135942037177}","[139.32749134609338, 84.11057773575197, 67.40272544436894, 65.4953579432246, 54.32637314064855, 51.492303636405474, 39.922191573291435, 37.78427914822152, 34.0552906785563, 30.59923293058403, 28.44102035750079, 26.26769508450056, 24.50072261589353, 23.452237336706748, 21.332799793793132, 19.76906233266011, 19.688869935099, 17.837425170525066, 16.284525362326463, 15.49645655410291, 15.331807726533576, 14.853798338044328, 13.888747971732508, 12.866069562945812, 12.540197377773135, 12.038331141133437, 11.563273901137926, 10.121365347667613, 9.91238011793431, 9.593703417514268, 9.431460369588327, 9.1999667866682, 8.688036377428512, 8.247219564773049, 7.763594648918802, 7.538927349698432, 7.413546357380124, 6.869407836030586, 6.616234047509446, 5.991581253713242, 5.896252337280139, 5.864101625052541, 5.6565269047550855, 5.270598743778149, 5.037655479649184, 4.9000150822101185, 4.7101855341359, 4.44726769549753, 4.343134176020498, 4.187643007008668, 3.9318322025188617, 3.7870118726434634, 3.7637770189617537, 3.6938974401845415, 3.5137703506071656, 3.358848639756445, 3.082388394914181, 2.968664763525258, 2.7942098535690216, 2.571343783412111, 2.4374037089996627, 2.065020838742621, 0.40625958119038785, 0.0]"
2,full_hebbian,HHH,h1,hebbian,sample_x_spatial_location,channel,0.839148118622449,1.0,0.0,0.8125,0.5563920935811798,0.38337457175485345,1.3549779644806463,1.1698962851124248,0.0846861227800404,16,50,0.8895967220887542,0.8959999999999999,0.8089999999999999,6.600773181380673,3.287615622358516,0.1085611924489076,-0.0313952281818426,4,9,2.3994099797685404,47.13384768370142,8.117390963193573,"[2000, 16, 14, 14]","[2000, 3136]","[392000, 16]","{""0"": 17.770421217478244, ""1"": 7.1343176509413295, ""2"": 21.84201482979484, ""3"": 21.971368920789697, ""4"": 21.159089690028672, ""5"": 19.93544413678982, ""6"": 17.48227602222501, ""7"": 17.08518978434678, ""8"": 24.083538414134747, ""9"": 18.4089692243878}","[1.1321186569434116, 0.10676262234411091, 0.028573146055834452, 0.023216862019903344, 0.008677338677075767, 0.0068962476436251275, 0.0056504853555851406, 0.00395099001953674, 0.0028603615343804276, 0.002013736031825804, 0.001164775873165553, 0.0008957035444811843, 0.0008589341592803361, 0.0003689961801937142, 0.00033223222410685565, 0.00012032245804808033]"
